,Date.Time..GMT.07.00,DO_mgL,Temp_C,X.,datetime,Site,date
31953,4/7/2024 13:15,9.66,10.76,16430,4/7/2024 13:15,Chelsea,4/7/2024
31954,4/7/2024 13:30,9.52,10.74,16431,4/7/2024 13:30,Chelsea,4/7/2024
31955,4/7/2024 13:45,8.68,10.8,16432,4/7/2024 13:45,Chelsea,4/7/2024
31956,4/7/2024 14:00,9.08,10.8,16433,4/7/2024 14:00,Chelsea,4/7/2024
31957,4/7/2024 14:15,8.83,10.66,16434,4/7/2024 14:15,Chelsea,4/7/2024
31958,4/7/2024 14:30,8.11,10.28,16435,4/7/2024 14:30,Chelsea,4/7/2024
31959,4/7/2024 14:45,8.06,10.18,16436,4/7/2024 14:45,Chelsea,4/7/2024
31960,4/7/2024 15:00,7.84,10.16,16437,4/7/2024 15:00,Chelsea,4/7/2024
31961,4/7/2024 15:15,8.12,10.16,16438,4/7/2024 15:15,Chelsea,4/7/2024
31962,4/7/2024 15:30,8.24,10.2,16439,4/7/2024 15:30,Chelsea,4/7/2024
31963,4/7/2024 15:45,8.35,10.16,16440,4/7/2024 15:45,Chelsea,4/7/2024
31964,4/7/2024 16:00,8.09,10.18,16441,4/7/2024 16:00,Chelsea,4/7/2024
31965,4/7/2024 16:15,8.36,10.32,16442,4/7/2024 16:15,Chelsea,4/7/2024
31966,4/7/2024 16:30,8.76,10.2,16443,4/7/2024 16:30,Chelsea,4/7/2024
31967,4/7/2024 16:45,8.73,10.2,16444,4/7/2024 16:45,Chelsea,4/7/2024
31968,4/7/2024 17:00,8.76,10.18,16445,4/7/2024 17:00,Chelsea,4/7/2024
31969,4/7/2024 17:15,8.74,10.08,16446,4/7/2024 17:15,Chelsea,4/7/2024
31970,4/7/2024 17:30,8.84,10,16447,4/7/2024 17:30,Chelsea,4/7/2024
31971,4/7/2024 17:45,8.87,10.06,16448,4/7/2024 17:45,Chelsea,4/7/2024
31972,4/7/2024 18:00,8.83,10.08,16449,4/7/2024 18:00,Chelsea,4/7/2024
31973,4/7/2024 18:15,8.73,10.18,16450,4/7/2024 18:15,Chelsea,4/7/2024
31974,4/7/2024 18:30,8.8,10.24,16451,4/7/2024 18:30,Chelsea,4/7/2024
31975,4/7/2024 18:45,8.96,10.26,16452,4/7/2024 18:45,Chelsea,4/7/2024
31976,4/7/2024 19:00,8.98,10.28,16453,4/7/2024 19:00,Chelsea,4/7/2024
31977,4/7/2024 19:15,8.87,10.28,16454,4/7/2024 19:15,Chelsea,4/7/2024
31978,4/7/2024 19:30,8.98,10.28,16455,4/7/2024 19:30,Chelsea,4/7/2024
31979,4/7/2024 19:45,9.09,10.28,16456,4/7/2024 19:45,Chelsea,4/7/2024
31980,4/7/2024 20:00,9.06,10.26,16457,4/7/2024 20:00,Chelsea,4/7/2024
31981,4/7/2024 20:15,9.01,10.26,16458,4/7/2024 20:15,Chelsea,4/7/2024
31982,4/7/2024 20:30,8.95,10.26,16459,4/7/2024 20:30,Chelsea,4/7/2024
31983,4/7/2024 20:45,8.89,10.26,16460,4/7/2024 20:45,Chelsea,4/7/2024
31984,4/7/2024 21:00,8.86,10.26,16461,4/7/2024 21:00,Chelsea,4/7/2024
31985,4/7/2024 21:15,8.94,10.26,16462,4/7/2024 21:15,Chelsea,4/7/2024
31986,4/7/2024 21:30,8.9,10.26,16463,4/7/2024 21:30,Chelsea,4/7/2024
31987,4/7/2024 21:45,8.71,10.26,16464,4/7/2024 21:45,Chelsea,4/7/2024
31988,4/7/2024 22:00,8.62,10.24,16465,4/7/2024 22:00,Chelsea,4/7/2024
31989,4/7/2024 22:15,8.48,10.2,16466,4/7/2024 22:15,Chelsea,4/7/2024
31990,4/7/2024 22:30,8.16,10.18,16467,4/7/2024 22:30,Chelsea,4/7/2024
31991,4/7/2024 22:45,7.65,10.14,16468,4/7/2024 22:45,Chelsea,4/7/2024
31992,4/7/2024 23:00,6.9,10.08,16469,4/7/2024 23:00,Chelsea,4/7/2024
31993,4/7/2024 23:15,6.65,10.08,16470,4/7/2024 23:15,Chelsea,4/7/2024
31994,4/7/2024 23:30,5.01,9.84,16471,4/7/2024 23:30,Chelsea,4/7/2024
31995,4/7/2024 23:45,5.34,7.66,16472,4/7/2024 23:45,Chelsea,4/7/2024
31996,4/8/2024 0:00,9.53,6.68,16473,4/8/2024,Chelsea,4/8/2024
31997,4/8/2024 0:15,8.92,6.54,16474,4/8/2024 0:15,Chelsea,4/8/2024
31998,4/8/2024 0:30,8.01,9.26,16475,4/8/2024 0:30,Chelsea,4/8/2024
31999,4/8/2024 0:45,7.89,9.92,16476,4/8/2024 0:45,Chelsea,4/8/2024
32000,4/8/2024 1:00,7.48,10,16477,4/8/2024 1:00,Chelsea,4/8/2024
32001,4/8/2024 1:15,6.94,10.04,16478,4/8/2024 1:15,Chelsea,4/8/2024
32002,4/8/2024 1:30,6.92,10.14,16479,4/8/2024 1:30,Chelsea,4/8/2024
32003,4/8/2024 1:45,7.13,10.16,16480,4/8/2024 1:45,Chelsea,4/8/2024
32004,4/8/2024 2:00,7.17,10.22,16481,4/8/2024 2:00,Chelsea,4/8/2024
32005,4/8/2024 2:15,5.98,10.02,16482,4/8/2024 2:15,Chelsea,4/8/2024
32006,4/8/2024 2:30,5,9.9,16483,4/8/2024 2:30,Chelsea,4/8/2024
32007,4/8/2024 2:45,4.8,10.02,16484,4/8/2024 2:45,Chelsea,4/8/2024
32008,4/8/2024 3:00,4.23,10.1,16485,4/8/2024 3:00,Chelsea,4/8/2024
32009,4/8/2024 3:15,5.41,10.1,16486,4/8/2024 3:15,Chelsea,4/8/2024
32010,4/8/2024 3:30,3.95,10.1,16487,4/8/2024 3:30,Chelsea,4/8/2024
32011,4/8/2024 3:45,5.89,10.08,16488,4/8/2024 3:45,Chelsea,4/8/2024
32012,4/8/2024 4:00,6.04,10.1,16489,4/8/2024 4:00,Chelsea,4/8/2024
32013,4/8/2024 4:15,7.19,10.1,16490,4/8/2024 4:15,Chelsea,4/8/2024
32014,4/8/2024 4:30,5.85,10.08,16491,4/8/2024 4:30,Chelsea,4/8/2024
32015,4/8/2024 4:45,4.88,10.04,16492,4/8/2024 4:45,Chelsea,4/8/2024
32016,4/8/2024 5:00,5.67,10,16493,4/8/2024 5:00,Chelsea,4/8/2024
32017,4/8/2024 5:15,5.85,10,16494,4/8/2024 5:15,Chelsea,4/8/2024
32018,4/8/2024 5:30,5.61,10.04,16495,4/8/2024 5:30,Chelsea,4/8/2024
32019,4/8/2024 5:45,5.93,10.1,16496,4/8/2024 5:45,Chelsea,4/8/2024
32020,4/8/2024 6:00,6.15,10.06,16497,4/8/2024 6:00,Chelsea,4/8/2024
32021,4/8/2024 6:15,6.47,10.04,16498,4/8/2024 6:15,Chelsea,4/8/2024
32022,4/8/2024 6:30,7.31,10.02,16499,4/8/2024 6:30,Chelsea,4/8/2024
32023,4/8/2024 6:45,7.8,10,16500,4/8/2024 6:45,Chelsea,4/8/2024
32024,4/8/2024 7:00,7.93,10,16501,4/8/2024 7:00,Chelsea,4/8/2024
32025,4/8/2024 7:15,8.28,10,16502,4/8/2024 7:15,Chelsea,4/8/2024
32026,4/8/2024 7:30,8.49,10,16503,4/8/2024 7:30,Chelsea,4/8/2024
32027,4/8/2024 7:45,8.81,10.02,16504,4/8/2024 7:45,Chelsea,4/8/2024
32028,4/8/2024 8:00,8.85,10.04,16505,4/8/2024 8:00,Chelsea,4/8/2024
32029,4/8/2024 8:15,8.85,10.06,16506,4/8/2024 8:15,Chelsea,4/8/2024
32030,4/8/2024 8:30,8.76,10.08,16507,4/8/2024 8:30,Chelsea,4/8/2024
32031,4/8/2024 8:45,8.72,10.08,16508,4/8/2024 8:45,Chelsea,4/8/2024
32032,4/8/2024 9:00,8.75,10.1,16509,4/8/2024 9:00,Chelsea,4/8/2024
32033,4/8/2024 9:15,8.63,10.1,16510,4/8/2024 9:15,Chelsea,4/8/2024
32034,4/8/2024 9:30,8.6,10.1,16511,4/8/2024 9:30,Chelsea,4/8/2024
32035,4/8/2024 9:45,8.54,10.1,16512,4/8/2024 9:45,Chelsea,4/8/2024
32036,4/8/2024 10:00,8.26,10.08,16513,4/8/2024 10:00,Chelsea,4/8/2024
32037,4/8/2024 10:15,8.4,10.1,16514,4/8/2024 10:15,Chelsea,4/8/2024
32038,4/8/2024 10:30,8.62,10.12,16515,4/8/2024 10:30,Chelsea,4/8/2024
32039,4/8/2024 10:45,8.94,10.16,16516,4/8/2024 10:45,Chelsea,4/8/2024
32040,4/8/2024 11:00,9.23,10.2,16517,4/8/2024 11:00,Chelsea,4/8/2024
32041,4/8/2024 11:15,9.68,10.3,16518,4/8/2024 11:15,Chelsea,4/8/2024
32042,4/8/2024 11:30,9.89,10.44,16519,4/8/2024 11:30,Chelsea,4/8/2024
32043,4/8/2024 11:45,9.5,10.68,16520,4/8/2024 11:45,Chelsea,4/8/2024
32044,4/8/2024 12:00,9.15,10.02,16521,4/8/2024 12:00,Chelsea,4/8/2024
32045,4/8/2024 12:15,9.19,9.54,16522,4/8/2024 12:15,Chelsea,4/8/2024
32046,4/8/2024 12:30,8.6,11.2,16523,4/8/2024 12:30,Chelsea,4/8/2024
32047,4/8/2024 12:45,8.29,12.12,16524,4/8/2024 12:45,Chelsea,4/8/2024
32048,4/8/2024 13:00,7.81,13,16525,4/8/2024 13:00,Chelsea,4/8/2024
32049,4/8/2024 13:15,7.97,14.38,16526,4/8/2024 13:15,Chelsea,4/8/2024
32050,4/8/2024 13:30,8.56,12.2,16527,4/8/2024 13:30,Chelsea,4/8/2024
32051,4/8/2024 13:45,9.1,11.76,16528,4/8/2024 13:45,Chelsea,4/8/2024
32052,4/8/2024 14:00,9.56,11.44,16529,4/8/2024 14:00,Chelsea,4/8/2024
32053,4/8/2024 14:15,9.68,11.28,16530,4/8/2024 14:15,Chelsea,4/8/2024
32054,4/8/2024 14:30,9.66,11.16,16531,4/8/2024 14:30,Chelsea,4/8/2024
32055,4/8/2024 14:45,9.53,11,16532,4/8/2024 14:45,Chelsea,4/8/2024
32056,4/8/2024 15:00,9.15,10.82,16533,4/8/2024 15:00,Chelsea,4/8/2024
32057,4/8/2024 15:15,8.77,10.74,16534,4/8/2024 15:15,Chelsea,4/8/2024
32058,4/8/2024 15:30,8.7,10.64,16535,4/8/2024 15:30,Chelsea,4/8/2024
32059,4/8/2024 15:45,8.68,10.6,16536,4/8/2024 15:45,Chelsea,4/8/2024
32060,4/8/2024 16:00,8.25,10.48,16537,4/8/2024 16:00,Chelsea,4/8/2024
32061,4/8/2024 16:15,7.78,10.32,16538,4/8/2024 16:15,Chelsea,4/8/2024
32062,4/8/2024 16:30,7.67,10.34,16539,4/8/2024 16:30,Chelsea,4/8/2024
32063,4/8/2024 16:45,8.09,10.3,16540,4/8/2024 16:45,Chelsea,4/8/2024
32064,4/8/2024 17:00,7.86,10.32,16541,4/8/2024 17:00,Chelsea,4/8/2024
32065,4/8/2024 17:15,8.23,10.18,16542,4/8/2024 17:15,Chelsea,4/8/2024
32066,4/8/2024 17:30,8.31,10.2,16543,4/8/2024 17:30,Chelsea,4/8/2024
32067,4/8/2024 17:45,8.19,10.16,16544,4/8/2024 17:45,Chelsea,4/8/2024
32068,4/8/2024 18:00,8.08,10.08,16545,4/8/2024 18:00,Chelsea,4/8/2024
32069,4/8/2024 18:15,8.07,10.02,16546,4/8/2024 18:15,Chelsea,4/8/2024
32070,4/8/2024 18:30,7.59,10,16547,4/8/2024 18:30,Chelsea,4/8/2024
32071,4/8/2024 18:45,7.27,9.98,16548,4/8/2024 18:45,Chelsea,4/8/2024
32072,4/8/2024 19:00,7.67,9.98,16549,4/8/2024 19:00,Chelsea,4/8/2024
32073,4/8/2024 19:15,7.69,10,16550,4/8/2024 19:15,Chelsea,4/8/2024
32074,4/8/2024 19:30,8.05,10.06,16551,4/8/2024 19:30,Chelsea,4/8/2024
32075,4/8/2024 19:45,8.35,10.14,16552,4/8/2024 19:45,Chelsea,4/8/2024
32076,4/8/2024 20:00,8.44,10.16,16553,4/8/2024 20:00,Chelsea,4/8/2024
32077,4/8/2024 20:15,8.6,10.16,16554,4/8/2024 20:15,Chelsea,4/8/2024
32078,4/8/2024 20:30,8.58,10.16,16555,4/8/2024 20:30,Chelsea,4/8/2024
32079,4/8/2024 20:45,8.38,10.14,16556,4/8/2024 20:45,Chelsea,4/8/2024
32080,4/8/2024 21:00,8.33,10.12,16557,4/8/2024 21:00,Chelsea,4/8/2024
32081,4/8/2024 21:15,8.24,10.12,16558,4/8/2024 21:15,Chelsea,4/8/2024
32082,4/8/2024 21:30,8.35,10.12,16559,4/8/2024 21:30,Chelsea,4/8/2024
32083,4/8/2024 21:45,8.15,10.12,16560,4/8/2024 21:45,Chelsea,4/8/2024
32084,4/8/2024 22:00,8.13,10.12,16561,4/8/2024 22:00,Chelsea,4/8/2024
32085,4/8/2024 22:15,8.1,10.12,16562,4/8/2024 22:15,Chelsea,4/8/2024
32086,4/8/2024 22:30,8.1,10.12,16563,4/8/2024 22:30,Chelsea,4/8/2024
32087,4/8/2024 22:45,8.17,10.1,16564,4/8/2024 22:45,Chelsea,4/8/2024
32088,4/8/2024 23:00,8.04,10.1,16565,4/8/2024 23:00,Chelsea,4/8/2024
32089,4/8/2024 23:15,7.85,10.1,16566,4/8/2024 23:15,Chelsea,4/8/2024
32090,4/8/2024 23:30,7.64,10.1,16567,4/8/2024 23:30,Chelsea,4/8/2024
32091,4/8/2024 23:45,7.67,10.1,16568,4/8/2024 23:45,Chelsea,4/8/2024
32092,4/9/2024 0:00,7.91,10.1,16569,4/9/2024,Chelsea,4/9/2024
32093,4/9/2024 0:15,7.9,10.1,16570,4/9/2024 0:15,Chelsea,4/9/2024
32094,4/9/2024 0:30,7.91,10.1,16571,4/9/2024 0:30,Chelsea,4/9/2024
32095,4/9/2024 0:45,7.66,10.1,16572,4/9/2024 0:45,Chelsea,4/9/2024
32096,4/9/2024 1:00,7.52,10.12,16573,4/9/2024 1:00,Chelsea,4/9/2024
32097,4/9/2024 1:15,7.47,10.1,16574,4/9/2024 1:15,Chelsea,4/9/2024
32098,4/9/2024 1:30,7.43,10.08,16575,4/9/2024 1:30,Chelsea,4/9/2024
32099,4/9/2024 1:45,7.29,10.04,16576,4/9/2024 1:45,Chelsea,4/9/2024
32100,4/9/2024 2:00,6.69,10.04,16577,4/9/2024 2:00,Chelsea,4/9/2024
32101,4/9/2024 2:15,6.07,10.04,16578,4/9/2024 2:15,Chelsea,4/9/2024
32102,4/9/2024 2:30,5.46,10.06,16579,4/9/2024 2:30,Chelsea,4/9/2024
32103,4/9/2024 2:45,5.48,10.06,16580,4/9/2024 2:45,Chelsea,4/9/2024
32104,4/9/2024 3:00,5.29,10.06,16581,4/9/2024 3:00,Chelsea,4/9/2024
32105,4/9/2024 3:15,5.25,10,16582,4/9/2024 3:15,Chelsea,4/9/2024
32106,4/9/2024 3:30,4.98,10,16583,4/9/2024 3:30,Chelsea,4/9/2024
32107,4/9/2024 3:45,4.95,10,16584,4/9/2024 3:45,Chelsea,4/9/2024
32108,4/9/2024 4:00,4.09,10,16585,4/9/2024 4:00,Chelsea,4/9/2024
32109,4/9/2024 4:15,4.47,10,16586,4/9/2024 4:15,Chelsea,4/9/2024
32110,4/9/2024 4:30,4.45,10,16587,4/9/2024 4:30,Chelsea,4/9/2024
32111,4/9/2024 4:45,3.72,10.02,16588,4/9/2024 4:45,Chelsea,4/9/2024
32112,4/9/2024 5:00,4.48,10.02,16589,4/9/2024 5:00,Chelsea,4/9/2024
32113,4/9/2024 5:15,6.4,10,16590,4/9/2024 5:15,Chelsea,4/9/2024
32114,4/9/2024 5:30,6.55,10,16591,4/9/2024 5:30,Chelsea,4/9/2024
32115,4/9/2024 5:45,6.6,10,16592,4/9/2024 5:45,Chelsea,4/9/2024
32116,4/9/2024 6:00,6.79,9.98,16593,4/9/2024 6:00,Chelsea,4/9/2024
32117,4/9/2024 6:15,6.07,9.98,16594,4/9/2024 6:15,Chelsea,4/9/2024
32118,4/9/2024 6:30,6.73,9.98,16595,4/9/2024 6:30,Chelsea,4/9/2024
32119,4/9/2024 6:45,7.4,9.98,16596,4/9/2024 6:45,Chelsea,4/9/2024
32120,4/9/2024 7:00,7.36,9.96,16597,4/9/2024 7:00,Chelsea,4/9/2024
32121,4/9/2024 7:15,7.3,9.94,16598,4/9/2024 7:15,Chelsea,4/9/2024
32122,4/9/2024 7:30,7.54,9.94,16599,4/9/2024 7:30,Chelsea,4/9/2024
32123,4/9/2024 7:45,7.98,9.96,16600,4/9/2024 7:45,Chelsea,4/9/2024
32124,4/9/2024 8:00,8.08,9.98,16601,4/9/2024 8:00,Chelsea,4/9/2024
32125,4/9/2024 8:15,8.27,10,16602,4/9/2024 8:15,Chelsea,4/9/2024
32126,4/9/2024 8:30,8.29,10,16603,4/9/2024 8:30,Chelsea,4/9/2024
32127,4/9/2024 8:45,8.44,10,16604,4/9/2024 8:45,Chelsea,4/9/2024
32128,4/9/2024 9:00,8.4,10.02,16605,4/9/2024 9:00,Chelsea,4/9/2024
32129,4/9/2024 9:15,8.42,10.04,16606,4/9/2024 9:15,Chelsea,4/9/2024
32130,4/9/2024 9:30,8.45,10.04,16607,4/9/2024 9:30,Chelsea,4/9/2024
32131,4/9/2024 9:45,8.44,10.06,16608,4/9/2024 9:45,Chelsea,4/9/2024
32132,4/9/2024 10:00,8.4,10.08,16609,4/9/2024 10:00,Chelsea,4/9/2024
32133,4/9/2024 10:15,8.37,10.1,16610,4/9/2024 10:15,Chelsea,4/9/2024
32134,4/9/2024 10:30,8.55,10.14,16611,4/9/2024 10:30,Chelsea,4/9/2024
32135,4/9/2024 10:45,8.46,10.16,16612,4/9/2024 10:45,Chelsea,4/9/2024
32136,4/9/2024 11:00,8.54,10.22,16613,4/9/2024 11:00,Chelsea,4/9/2024
32137,4/9/2024 11:15,8.62,10.3,16614,4/9/2024 11:15,Chelsea,4/9/2024
32138,4/9/2024 11:30,9.1,10.56,16615,4/9/2024 11:30,Chelsea,4/9/2024
32139,4/9/2024 11:45,10.39,11.7,16616,4/9/2024 11:45,Chelsea,4/9/2024
32140,4/9/2024 12:00,9.66,13.66,16617,4/9/2024 12:00,Chelsea,4/9/2024
32141,4/9/2024 12:15,7.29,14.88,16618,4/9/2024 12:15,Chelsea,4/9/2024
32142,4/9/2024 12:30,7.74,14.06,16619,4/9/2024 12:30,Chelsea,4/9/2024
32143,4/9/2024 12:45,7.25,15.64,16620,4/9/2024 12:45,Chelsea,4/9/2024
32144,4/9/2024 13:00,6.95,16.86,16621,4/9/2024 13:00,Chelsea,4/9/2024
32145,4/9/2024 13:15,6.21,18.88,16622,4/9/2024 13:15,Chelsea,4/9/2024
32146,4/9/2024 13:30,6.27,20.14,16623,4/9/2024 13:30,Chelsea,4/9/2024
32147,4/9/2024 13:45,6.26,21.18,16624,4/9/2024 13:45,Chelsea,4/9/2024
32148,4/9/2024 14:00,6.37,21.48,16625,4/9/2024 14:00,Chelsea,4/9/2024
32149,4/9/2024 14:15,7.15,19.72,16626,4/9/2024 14:15,Chelsea,4/9/2024
32150,4/9/2024 14:30,6.96,21.1,16627,4/9/2024 14:30,Chelsea,4/9/2024
32151,4/9/2024 14:45,9.37,14.92,16628,4/9/2024 14:45,Chelsea,4/9/2024
32152,4/9/2024 15:00,10.01,13.16,16629,4/9/2024 15:00,Chelsea,4/9/2024
32153,4/9/2024 15:15,10.33,12.48,16630,4/9/2024 15:15,Chelsea,4/9/2024
32154,4/9/2024 15:30,10.37,12.24,16631,4/9/2024 15:30,Chelsea,4/9/2024
32155,4/9/2024 15:45,10.46,11.86,16632,4/9/2024 15:45,Chelsea,4/9/2024
32156,4/9/2024 16:00,10.27,11.14,16633,4/9/2024 16:00,Chelsea,4/9/2024
32157,4/9/2024 16:15,10.11,10.78,16634,4/9/2024 16:15,Chelsea,4/9/2024
32158,4/9/2024 16:30,9.96,10.88,16635,4/9/2024 16:30,Chelsea,4/9/2024
32159,4/9/2024 16:45,9.79,10.82,16636,4/9/2024 16:45,Chelsea,4/9/2024
32160,4/9/2024 17:00,9.59,10.86,16637,4/9/2024 17:00,Chelsea,4/9/2024
32161,4/9/2024 17:15,9.22,10.9,16638,4/9/2024 17:15,Chelsea,4/9/2024
32162,4/9/2024 17:30,9.18,10.8,16639,4/9/2024 17:30,Chelsea,4/9/2024
32163,4/9/2024 17:45,8.88,10.82,16640,4/9/2024 17:45,Chelsea,4/9/2024
32164,4/9/2024 18:00,9.02,10.7,16641,4/9/2024 18:00,Chelsea,4/9/2024
32165,4/9/2024 18:15,9.08,10.66,16642,4/9/2024 18:15,Chelsea,4/9/2024
32166,4/9/2024 18:30,9.02,10.52,16643,4/9/2024 18:30,Chelsea,4/9/2024
32167,4/9/2024 18:45,8.83,10.28,16644,4/9/2024 18:45,Chelsea,4/9/2024
32168,4/9/2024 19:00,7.94,10.26,16645,4/9/2024 19:00,Chelsea,4/9/2024
32169,4/9/2024 19:15,7.69,10.24,16646,4/9/2024 19:15,Chelsea,4/9/2024
32170,4/9/2024 19:30,7.41,10.22,16647,4/9/2024 19:30,Chelsea,4/9/2024
32171,4/9/2024 19:45,7.85,10.2,16648,4/9/2024 19:45,Chelsea,4/9/2024
32172,4/9/2024 20:00,7.98,10.16,16649,4/9/2024 20:00,Chelsea,4/9/2024
32173,4/9/2024 20:15,8.07,10.16,16650,4/9/2024 20:15,Chelsea,4/9/2024
32174,4/9/2024 20:30,7.87,10.12,16651,4/9/2024 20:30,Chelsea,4/9/2024
32175,4/9/2024 20:45,7.75,10.14,16652,4/9/2024 20:45,Chelsea,4/9/2024
32176,4/9/2024 21:00,7.62,10.14,16653,4/9/2024 21:00,Chelsea,4/9/2024
32177,4/9/2024 21:15,7.51,10.2,16654,4/9/2024 21:15,Chelsea,4/9/2024
32178,4/9/2024 21:30,7.52,10.26,16655,4/9/2024 21:30,Chelsea,4/9/2024
32179,4/9/2024 21:45,7.56,10.26,16656,4/9/2024 21:45,Chelsea,4/9/2024
32180,4/9/2024 22:00,7.12,10.22,16657,4/9/2024 22:00,Chelsea,4/9/2024
32181,4/9/2024 22:15,6.38,10.22,16658,4/9/2024 22:15,Chelsea,4/9/2024
32182,4/9/2024 22:30,6.78,10.2,16659,4/9/2024 22:30,Chelsea,4/9/2024
32183,4/9/2024 22:45,6.94,10.18,16660,4/9/2024 22:45,Chelsea,4/9/2024
32184,4/9/2024 23:00,7.04,10.18,16661,4/9/2024 23:00,Chelsea,4/9/2024
32185,4/9/2024 23:15,6.86,10.18,16662,4/9/2024 23:15,Chelsea,4/9/2024
32186,4/9/2024 23:30,6.74,10.16,16663,4/9/2024 23:30,Chelsea,4/9/2024
32187,4/9/2024 23:45,6.76,10.18,16664,4/9/2024 23:45,Chelsea,4/9/2024
32188,4/10/2024 0:00,6.37,10.16,16665,4/10/2024,Chelsea,4/10/2024
32189,4/10/2024 0:15,5.85,10.18,16666,4/10/2024 0:15,Chelsea,4/10/2024
32190,4/10/2024 0:30,5.07,10.18,16667,4/10/2024 0:30,Chelsea,4/10/2024
32191,4/10/2024 0:45,4.56,10.18,16668,4/10/2024 0:45,Chelsea,4/10/2024
32192,4/10/2024 1:00,3.18,10.14,16669,4/10/2024 1:00,Chelsea,4/10/2024
32193,4/10/2024 1:15,3.42,10.14,16670,4/10/2024 1:15,Chelsea,4/10/2024
32194,4/10/2024 1:30,4.08,10.1,16671,4/10/2024 1:30,Chelsea,4/10/2024
32195,4/10/2024 1:45,4,10.16,16672,4/10/2024 1:45,Chelsea,4/10/2024
32196,4/10/2024 2:00,4.19,10.14,16673,4/10/2024 2:00,Chelsea,4/10/2024
32197,4/10/2024 2:15,4.78,10.1,16674,4/10/2024 2:15,Chelsea,4/10/2024
32198,4/10/2024 2:30,4.75,10.1,16675,4/10/2024 2:30,Chelsea,4/10/2024
32199,4/10/2024 2:45,4.94,10.2,16676,4/10/2024 2:45,Chelsea,4/10/2024
32200,4/10/2024 3:00,3.51,10.16,16677,4/10/2024 3:00,Chelsea,4/10/2024
32201,4/10/2024 3:15,4.47,10.24,16678,4/10/2024 3:15,Chelsea,4/10/2024
32202,4/10/2024 3:30,4.88,10.3,16679,4/10/2024 3:30,Chelsea,4/10/2024
32203,4/10/2024 3:45,4.95,10.32,16680,4/10/2024 3:45,Chelsea,4/10/2024
32204,4/10/2024 4:00,4.66,10.26,16681,4/10/2024 4:00,Chelsea,4/10/2024
32205,4/10/2024 4:15,4.57,10.14,16682,4/10/2024 4:15,Chelsea,4/10/2024
32206,4/10/2024 4:30,4.6,10.06,16683,4/10/2024 4:30,Chelsea,4/10/2024
32207,4/10/2024 4:45,4.87,10.04,16684,4/10/2024 4:45,Chelsea,4/10/2024
32208,4/10/2024 5:00,4.84,10.04,16685,4/10/2024 5:00,Chelsea,4/10/2024
32209,4/10/2024 5:15,4.68,10.04,16686,4/10/2024 5:15,Chelsea,4/10/2024
32210,4/10/2024 5:30,4.45,10.06,16687,4/10/2024 5:30,Chelsea,4/10/2024
32211,4/10/2024 5:45,3.85,10.08,16688,4/10/2024 5:45,Chelsea,4/10/2024
32212,4/10/2024 6:00,4.33,10.06,16689,4/10/2024 6:00,Chelsea,4/10/2024
32213,4/10/2024 6:15,4.27,10.06,16690,4/10/2024 6:15,Chelsea,4/10/2024
32214,4/10/2024 6:30,5.46,10.1,16691,4/10/2024 6:30,Chelsea,4/10/2024
32215,4/10/2024 6:45,4.9,10.08,16692,4/10/2024 6:45,Chelsea,4/10/2024
32216,4/10/2024 7:00,5.92,10.06,16693,4/10/2024 7:00,Chelsea,4/10/2024
32217,4/10/2024 7:15,6.05,10.06,16694,4/10/2024 7:15,Chelsea,4/10/2024
32218,4/10/2024 7:30,5.62,10.04,16695,4/10/2024 7:30,Chelsea,4/10/2024
32219,4/10/2024 7:45,5.83,10.04,16696,4/10/2024 7:45,Chelsea,4/10/2024
32220,4/10/2024 8:00,6.57,10.04,16697,4/10/2024 8:00,Chelsea,4/10/2024
32221,4/10/2024 8:15,6.69,10.02,16698,4/10/2024 8:15,Chelsea,4/10/2024
32222,4/10/2024 8:30,6.94,10.02,16699,4/10/2024 8:30,Chelsea,4/10/2024
32223,4/10/2024 8:45,7.68,10.04,16700,4/10/2024 8:45,Chelsea,4/10/2024
32224,4/10/2024 9:00,7.22,10.04,16701,4/10/2024 9:00,Chelsea,4/10/2024
32225,4/10/2024 9:15,7.58,10.06,16702,4/10/2024 9:15,Chelsea,4/10/2024
32226,4/10/2024 9:30,7.89,10.06,16703,4/10/2024 9:30,Chelsea,4/10/2024
32227,4/10/2024 9:45,7.65,10.06,16704,4/10/2024 9:45,Chelsea,4/10/2024
32228,4/10/2024 10:00,7.73,10.1,16705,4/10/2024 10:00,Chelsea,4/10/2024
32229,4/10/2024 10:15,8.26,10.24,16706,4/10/2024 10:15,Chelsea,4/10/2024
32230,4/10/2024 10:30,8.21,10.36,16707,4/10/2024 10:30,Chelsea,4/10/2024
32231,4/10/2024 10:45,8.06,10.5,16708,4/10/2024 10:45,Chelsea,4/10/2024
32232,4/10/2024 11:00,8.24,10.64,16709,4/10/2024 11:00,Chelsea,4/10/2024
32233,4/10/2024 11:15,8.07,10.74,16710,4/10/2024 11:15,Chelsea,4/10/2024
32234,4/10/2024 11:30,8.16,10.86,16711,4/10/2024 11:30,Chelsea,4/10/2024
32235,4/10/2024 11:45,8.2,11.08,16712,4/10/2024 11:45,Chelsea,4/10/2024
32236,4/10/2024 12:00,8.39,11.78,16713,4/10/2024 12:00,Chelsea,4/10/2024
32237,4/10/2024 12:15,9.32,12.32,16714,4/10/2024 12:15,Chelsea,4/10/2024
32238,4/10/2024 12:30,7.1,16.78,16715,4/10/2024 12:30,Chelsea,4/10/2024
